DateKey,Date,CampaignID,AdSetID,CreativeID,AudienceID,Spend,Impressions,Reach,Frequency,Clicks,LinkClicks,AddToCart,Purchases,Revenue
20260415,4/15/2026,CMP_014,ADS_0080,CRV_00309,AUD_003,6.17,589,170,3.46,5,4,0,0,0
20260416,4/16/2026,CMP_014,ADS_0080,CRV_00309,AUD_003,11.75,1021,436,2.34,10,8,2,0,0
20260417,4/17/2026,CMP_014,ADS_0080,CRV_00309,AUD_003,12.1,899,427,2.11,6,5,0,0,0
20260418,4/18/2026,CMP_014,ADS_0080,CRV_00309,AUD_003,8.48,665,175,3.8,4,3,0,0,0
20260419,4/19/2026,CMP_014,ADS_0080,CRV_00309,AUD_003,11.42,942,356,2.65,7,5,1,0,0
20260120,1/20/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.67,705,316,2.23,9,7,1,0,0
20260121,1/21/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.35,752,252,2.98,12,9,2,0,0
20260122,1/22/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.4,590,243,2.43,10,8,2,0,0
20260123,1/23/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,13.33,1042,342,3.05,20,17,0,0,0
20260124,1/24/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.55,525,145,3.62,6,5,0,0,0
20260125,1/25/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.86,591,174,3.4,9,7,2,0,0
20260126,1/26/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.86,798,450,1.77,14,11,1,0,0
20260127,1/27/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.52,919,339,2.71,13,10,0,0,0
20260128,1/28/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,12.37,1009,274,3.68,19,16,0,0,0
20260129,1/29/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.96,688,193,3.56,9,7,1,0,0
20260130,1/30/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.99,517,140,3.69,8,6,2,0,0
20260131,1/31/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.83,801,211,3.8,12,10,0,0,0
20260201,2/1/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.95,887,576,1.54,14,11,1,0,0
20260202,2/2/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.94,586,177,3.31,9,7,2,0,0
20260203,2/3/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.36,655,232,2.82,10,8,0,0,0
20260204,2/4/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.71,720,343,2.1,12,10,1,0,0
20260205,2/5/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,12.79,1224,438,2.79,19,15,1,0,0
20260206,2/6/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.8,585,165,3.55,9,7,0,0,0
20260207,2/7/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.1,650,278,2.34,8,6,0,0,0
20260208,2/8/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,12.11,908,287,3.16,12,9,1,0,0
20260209,2/9/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,13.73,1317,473,2.78,20,17,1,0,0
20260210,2/10/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.06,708,182,3.89,9,7,2,0,0
20260211,2/11/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.78,718,243,2.95,13,10,0,0,0
20260212,2/12/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.32,539,182,2.96,8,6,0,0,0
20260213,2/13/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.39,561,209,2.68,7,6,1,0,0
20260214,2/14/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.73,584,212,2.75,7,6,1,0,0
20260215,2/15/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.75,530,132,4.02,6,5,0,0,0
20260216,2/16/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.81,521,331,1.57,9,7,0,0,0
20260217,2/17/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,10.53,774,203,3.81,10,8,0,0,0
20260218,2/18/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.91,845,224,3.77,10,8,0,0,0
20260219,2/19/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,13.21,960,425,2.26,13,11,2,0,0
20260220,2/20/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,13.17,1020,406,2.51,13,11,0,0,0
20260221,2/21/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,13.52,1173,405,2.9,12,10,0,0,0
20260222,2/22/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.59,870,300,2.9,11,9,1,0,0
20260223,2/23/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,12.96,1064,559,1.9,16,12,0,0,0
20260224,2/24/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,10.7,779,411,1.9,9,7,0,0,0
20260225,2/25/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,12.8,1218,376,3.24,14,12,0,0,0
20260226,2/26/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.56,609,159,3.83,7,5,1,0,0
20260227,2/27/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.54,526,329,1.6,6,5,2,0,0
20260228,2/28/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.72,706,234,3.02,9,7,2,0,0
20260301,3/1/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.09,789,360,2.19,8,7,1,0,0
20260302,3/2/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.39,666,202,3.3,8,7,0,0,0
20260303,3/3/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.66,1020,403,2.53,14,11,1,0,0
20260304,3/4/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.26,508,144,3.53,5,4,2,0,0
20260305,3/5/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.27,736,184,4,10,8,1,0,0
20260306,3/6/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.75,751,243,3.09,11,9,1,0,0
20260307,3/7/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,12.84,1104,309,3.57,12,10,0,0,0
20260308,3/8/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.78,1061,266,3.99,11,9,1,0,0
20260309,3/9/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.61,580,352,1.65,6,5,0,0,0
20260310,3/10/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.73,846,291,2.91,12,10,1,0,0
20260311,3/11/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.41,552,192,2.88,7,5,0,0,0
20260312,3/12/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,10.43,921,439,2.1,10,8,2,0,0
20260313,3/13/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.84,623,223,2.79,6,5,1,0,0
20260314,3/14/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.8,958,273,3.51,10,8,0,0,0
20260315,3/15/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.54,1012,295,3.43,9,8,0,0,0
20260316,3/16/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.66,647,253,2.56,7,5,0,0,0
20260317,3/17/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.15,500,197,2.54,6,5,2,0,0
20260318,3/18/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.81,1092,275,3.97,15,13,1,0,0
20260319,3/19/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.48,801,200,4,11,9,2,0,0
20260320,3/20/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,48.97,3666,1379,2.66,46,40,5,1,66.59
20260321,3/21/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,43.36,3325,919,3.62,38,33,2,0,0
20260322,3/22/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,44.73,3272,1372,2.38,28,25,1,0,0
20260323,3/23/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,29.87,2294,996,2.3,27,23,1,0,0
20260324,3/24/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,46.48,3697,932,3.97,34,27,2,0,0
20260325,3/25/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,43.84,3286,932,3.53,42,33,2,0,0
20260326,3/26/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.6,741,212,3.5,9,7,2,0,0
20260327,3/27/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.23,798,298,2.68,9,7,2,0,0
20260328,3/28/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.55,776,239,3.25,8,6,0,0,0
20260329,3/29/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.79,893,457,1.95,10,7,1,0,0
20260330,3/30/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.21,721,198,3.64,8,6,0,0,0
20260331,3/31/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.72,634,361,1.76,7,5,2,0,0
20260401,4/1/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.98,589,164,3.59,7,5,2,0,0
20260402,4/2/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.63,549,180,3.05,6,4,0,0,0
20260403,4/3/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.79,920,341,2.7,8,6,2,0,0
20260404,4/4/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,12.59,1075,299,3.6,8,7,0,0,0
20260405,4/5/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,10.8,844,230,3.67,7,6,1,0,0
20260406,4/6/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.42,762,210,3.63,8,6,1,0,0
20260407,4/7/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.96,764,301,2.54,7,5,1,0,0
20260408,4/8/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,13.81,1207,331,3.65,14,12,1,0,0
20260409,4/9/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.99,580,167,3.47,6,5,0,0,0
20260410,4/10/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.98,801,452,1.77,8,7,1,0,0
20260411,4/11/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,8.16,763,216,3.53,7,5,0,0,0
20260412,4/12/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,7.41,566,232,2.44,5,4,2,0,0
20260413,4/13/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,13.24,1085,510,2.13,8,6,0,0,0
20260414,4/14/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,12.01,926,434,2.13,10,7,1,0,0
20260415,4/15/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.34,766,300,2.55,6,5,0,0,0
20260416,4/16/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,6.3,531,233,2.28,5,4,1,0,0
20260417,4/17/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.46,770,346,2.23,6,5,0,0,0
20260418,4/18/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,11.09,863,378,2.28,5,3,2,0,0
20260419,4/19/2026,CMP_014,ADS_0080,CRV_00310,AUD_003,9.55,919,378,2.43,7,5,0,0,0
20260120,1/20/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.34,858,293,2.93,12,10,2,0,0
20260121,1/21/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.29,878,419,2.1,13,10,2,0,0
20260122,1/22/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.4,1038,527,1.97,18,15,0,0,0
20260123,1/23/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.35,569,329,1.73,10,8,0,0,0
20260124,1/24/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.61,843,396,2.13,14,12,1,0,0
20260125,1/25/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.67,746,223,3.35,12,9,2,0,0
20260126,1/26/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,6.68,557,352,1.58,11,10,0,0,0
20260127,1/27/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12,1095,332,3.3,16,14,0,0,0
20260128,1/28/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.46,933,342,2.73,14,11,0,0,0
20260129,1/29/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.08,975,341,2.86,13,11,1,0,0
20260130,1/30/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.76,1041,356,2.92,16,13,2,0,0
20260131,1/31/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.14,881,377,2.34,10,8,0,0,0
20260201,2/1/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.25,686,207,3.31,10,9,0,0,0
20260202,2/2/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.75,605,154,3.93,10,8,1,0,0
20260203,2/3/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,6.9,535,169,3.17,7,5,2,0,0
20260204,2/4/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.23,898,394,2.28,16,14,2,0,0
20260205,2/5/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.04,977,258,3.79,14,10,2,0,0
20260206,2/6/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.52,925,412,2.25,16,13,1,0,0
20260207,2/7/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.1,928,607,1.53,13,10,2,0,0
20260208,2/8/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,6.13,498,136,3.66,6,5,0,0,0
20260209,2/9/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,6.74,552,141,3.91,10,7,1,0,0
20260210,2/10/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.53,793,369,2.15,10,8,0,0,0
20260211,2/11/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.22,1269,413,3.07,23,18,1,0,0
20260212,2/12/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.11,951,629,1.51,12,10,0,0,0
20260213,2/13/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.72,982,527,1.86,16,13,2,0,0
20260214,2/14/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.42,670,178,3.76,8,6,2,0,0
20260215,2/15/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,8.45,766,207,3.7,11,9,2,0,0
20260216,2/16/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.49,656,195,3.36,10,8,2,0,0
20260217,2/17/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.4,697,428,1.63,8,6,1,0,0
20260218,2/18/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.61,817,248,3.29,13,11,2,0,0
20260219,2/19/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.95,917,609,1.51,10,7,0,0,0
20260220,2/20/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.7,727,305,2.38,10,8,0,0,0
20260221,2/21/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.34,1248,419,2.98,13,11,0,0,0
20260222,2/22/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.85,1090,556,1.96,13,11,0,0,0
20260223,2/23/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,8.61,826,536,1.54,10,7,1,0,0
20260224,2/24/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,8.15,591,157,3.76,6,5,1,0,0
20260225,2/25/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.71,927,319,2.91,13,11,2,0,0
20260226,2/26/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.12,882,406,2.17,10,7,1,0,0
20260227,2/27/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.28,800,423,1.89,11,9,2,0,0
20260228,2/28/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.53,738,223,3.31,9,7,2,0,0
20260301,3/1/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.9,954,387,2.47,12,10,2,0,0
20260302,3/2/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,8.27,600,302,1.99,8,6,1,0,0
20260303,3/3/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,6.46,473,119,3.97,7,6,0,0,0
20260304,3/4/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.89,1018,599,1.7,11,9,2,0,0
20260305,3/5/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.35,1105,460,2.4,16,12,2,0,0
20260306,3/6/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.34,960,243,3.95,13,10,0,0,0
20260307,3/7/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.55,783,262,2.99,9,7,0,0,0
20260308,3/8/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.38,597,156,3.83,6,5,2,0,0
20260309,3/9/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.91,779,439,1.77,11,10,0,0,0
20260310,3/10/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.01,511,217,2.35,7,5,1,0,0
20260311,3/11/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.8,1106,304,3.64,14,11,2,0,0
20260312,3/12/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.23,1065,484,2.2,14,12,1,0,0
20260313,3/13/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,8.34,669,257,2.6,7,6,0,0,0
20260314,3/14/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.65,938,346,2.71,10,8,1,0,0
20260315,3/15/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.29,939,367,2.56,11,9,2,0,0
20260316,3/16/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,8.01,626,359,1.74,7,6,2,0,0
20260317,3/17/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.19,1116,638,1.75,12,10,2,0,0
20260318,3/18/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.96,774,206,3.76,10,7,1,0,0
20260319,3/19/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.39,1069,422,2.53,14,11,0,0,0
20260320,3/20/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,27.75,2476,843,2.94,35,27,1,0,0
20260321,3/21/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,20.22,1944,910,2.14,20,16,0,0,0
20260322,3/22/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,24.46,1945,1246,1.56,21,17,1,0,0
20260323,3/23/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,29.54,2437,825,2.95,25,21,1,0,0
20260324,3/24/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,58.08,4488,1711,2.62,62,52,4,1,57.64
20260325,3/25/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,57.62,4929,1543,3.19,60,53,4,1,49.81
20260326,3/26/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.13,855,356,2.4,8,7,1,0,0
20260327,3/27/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.66,826,303,2.73,8,7,0,0,0
20260328,3/28/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.13,922,599,1.54,8,7,2,0,0
20260329,3/29/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,6.71,647,193,3.35,5,3,1,0,0
20260330,3/30/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.53,984,250,3.94,13,11,1,0,0
20260331,3/31/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.67,1101,371,2.97,11,9,0,0,0
20260401,4/1/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,8.17,708,299,2.37,8,6,2,0,0
20260402,4/2/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.6,905,476,1.9,9,8,1,0,0
20260403,4/3/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,6.74,591,308,1.92,7,5,1,0,0
20260404,4/4/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.62,1232,465,2.65,10,8,2,0,0
20260405,4/5/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,12.98,1205,348,3.46,9,7,2,0,0
20260406,4/6/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.84,590,242,2.44,6,5,2,0,0
20260407,4/7/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.82,936,277,3.38,9,8,1,0,0
20260408,4/8/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.4,1064,673,1.58,13,11,1,0,0
20260409,4/9/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.25,803,226,3.55,7,6,2,0,0
20260410,4/10/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.03,827,287,2.88,7,5,1,0,0
20260411,4/11/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,10.15,786,282,2.79,7,5,2,0,0
20260412,4/12/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.73,659,246,2.68,6,5,2,0,0
20260413,4/13/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,11.21,1070,607,1.76,10,8,1,0,0
20260414,4/14/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.86,1112,298,3.73,9,7,2,0,0
20260415,4/15/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,7.78,732,241,3.04,7,5,0,0,0
20260416,4/16/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,9.83,845,287,2.94,6,5,1,0,0
20260417,4/17/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.86,1319,438,3.01,11,10,0,0,0
20260418,4/18/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.71,1204,479,2.51,11,9,0,0,0
20260419,4/19/2026,CMP_014,ADS_0080,CRV_00311,AUD_003,13.61,1197,640,1.87,8,6,1,0,0
20260120,1/20/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,14,1371,427,3.21,20,17,2,0,0
20260121,1/21/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,10.52,828,498,1.66,12,10,1,0,0
20260122,1/22/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,9.03,855,225,3.8,16,13,0,0,0
20260123,1/23/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,7.98,675,204,3.31,11,8,2,0,0
20260124,1/24/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,13.27,1022,394,2.59,16,13,1,0,0
20260125,1/25/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,8.09,776,284,2.73,11,9,2,0,0
20260126,1/26/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12,1016,464,2.19,15,13,0,0,0
20260127,1/27/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,8.66,792,201,3.94,12,10,1,0,0
20260128,1/28/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,6.67,492,124,3.97,8,6,2,0,0
20260129,1/29/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,7.41,554,160,3.46,10,7,1,0,0
20260130,1/30/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,8.3,783,292,2.68,14,12,0,0,0
20260131,1/31/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,10.58,877,422,2.08,12,9,0,0,0
20260201,2/1/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,10.23,983,363,2.71,14,12,1,0,0
20260202,2/2/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,11.32,973,330,2.95,16,12,2,0,0
20260203,2/3/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,13.84,1130,742,1.52,15,12,2,0,0
20260204,2/4/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,8.41,719,193,3.73,13,11,1,0,0
20260205,2/5/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,10.87,902,477,1.89,15,13,0,0,0
20260206,2/6/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,6.4,500,233,2.15,6,5,2,0,0
20260207,2/7/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12.77,1233,455,2.71,20,15,1,0,0
20260208,2/8/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,7.68,669,428,1.56,8,7,0,0,0
20260209,2/9/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,10.96,812,406,2,13,10,0,0,0
20260210,2/10/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12.87,954,247,3.86,17,15,0,0,0
20260211,2/11/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,13.64,1111,711,1.56,14,12,0,0,0
20260212,2/12/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,9.76,744,199,3.74,12,9,0,0,0
20260213,2/13/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,7.35,625,169,3.7,9,7,1,0,0
20260214,2/14/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12.91,1152,481,2.4,16,12,1,0,0
20260215,2/15/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,10.18,826,439,1.88,12,9,0,0,0
20260216,2/16/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12.98,950,296,3.21,15,13,0,0,0
20260217,2/17/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12.92,1042,401,2.6,16,13,2,0,0
20260218,2/18/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,9.11,855,301,2.84,14,12,0,0,0
20260219,2/19/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,9.96,853,271,3.15,13,10,0,0,0
20260220,2/20/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,7.56,602,225,2.68,7,6,1,0,0
20260221,2/21/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12.25,1013,390,2.6,12,10,2,0,0
20260222,2/22/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12.59,1157,716,1.62,16,12,1,0,0
20260223,2/23/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,12.69,939,570,1.65,12,10,0,0,0
20260224,2/24/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,8.98,774,458,1.69,9,7,2,0,0
20260225,2/25/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,13.08,985,291,3.38,16,14,0,0,0
20260226,2/26/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,9.51,842,250,3.37,12,10,2,0,0
20260227,2/27/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,10.65,980,283,3.46,13,11,0,0,0
20260228,2/28/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,7.34,629,193,3.26,6,5,1,0,0
20260301,3/1/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,8.16,747,237,3.15,8,7,0,0,0
20260302,3/2/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,11.4,1008,548,1.84,11,9,0,0,0
20260303,3/3/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,9.74,935,560,1.67,11,9,2,0,0
20260304,3/4/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,13.29,1048,431,2.43,13,11,1,0,0
20260305,3/5/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,6.65,586,183,3.2,7,6,1,0,0
20260306,3/6/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,6.07,570,225,2.53,7,6,2,0,0
20260307,3/7/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,11.62,1087,320,3.4,11,9,1,0,0
20260308,3/8/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,11.72,1014,619,1.64,13,10,2,0,0
20260309,3/9/2026,CMP_014,ADS_0080,CRV_00312,AUD_003,7.46,591,231,2.56,7,5,0,0,0
